loss,accuracy,lr
0.9968184070132347,0.84375,0.01
0.5176869624491999,0.90625,0.01
0.5963742644612169,0.84375,0.01
0.449149452588508,1.0,0.01
0.4682724523633691,0.96875,0.01
0.4750315929087272,0.96875,0.01
0.615121606300209,0.84375,0.01
0.6038147605320479,0.9375,0.01
0.6959369279770036,0.90625,0.01
0.478869064226514,0.96875,0.01
0.543261722546426,0.9375,0.01
0.7401861395665895,0.8125,0.01
0.320156815614367,1.0,0.01
0.6568691933131278,0.875,0.01
0.43746712688691103,0.96875,0.01
0.554373526674705,0.84375,0.01
0.6715218849040279,0.78125,0.01
0.38425347088347334,0.9375,0.01
0.4775314588521639,0.90625,0.01
0.4740911064661178,0.96875,0.01
0.5297738280019924,0.90625,0.01
0.876169625791837,0.8125,0.01
0.6366432376176281,0.9375,0.01
0.9556202234516505,0.78125,0.01
0.5679602223397564,0.875,0.01
0.7238841464244592,0.875,0.01
0.37281176125823645,0.9375,0.01
0.4401603546357279,0.96875,0.01
0.4341231364743241,0.9375,0.01
0.7241804933157321,0.875,0.01
0.6576148256358789,0.84375,0.01
0.633165370726729,0.90625,0.01
0.5162982769368121,0.9375,0.01
0.7691519427871545,0.9375,0.01
0.5419139137445942,0.90625,0.01
0.6768035231010169,0.84375,0.01
0.41954817579127934,0.9375,0.01
0.6681669226519639,0.875,0.01
0.6528650866340513,0.84375,0.01
0.8063847314634617,0.8125,0.01
0.7164548494005513,0.90625,0.01
1.3032433295148798,0.75,0.01
0.8860920922742295,0.84375,0.01
0.6052257389383076,0.9375,0.01
0.4599006284498321,0.96875,0.01
0.4177577935049509,0.9375,0.01
0.49158881492020745,0.90625,0.01
0.4713885056451544,0.90625,0.01
0.3954163142383438,0.96875,0.01
0.6350828457758244,0.875,0.01
0.48031582706477616,0.96875,0.01
0.518285968057696,0.90625,0.01
0.4351633606085073,0.9375,0.01
0.7349743044059764,0.8125,0.01
0.6307317897429658,0.84375,0.01
0.6188974669808802,0.9375,0.01
0.657892978161037,0.90625,0.01
0.5408403607626933,0.9375,0.01
0.520524216905046,0.90625,0.01
0.7043204693040411,0.90625,0.01
0.7596484872114293,0.84375,0.01
0.426660593078124,1.0,0.01
0.5732285828460654,0.875,0.01
0.8848417578218981,0.875,0.01
0.6829243491421928,0.78125,0.01
0.3379090871114457,0.96875,0.01
0.4556531788216381,0.9375,0.01
0.39837157880869467,0.96875,0.01
0.5188720164617774,0.90625,0.01
0.5563099561244851,0.875,0.01
0.8255280663701027,0.90625,0.01
0.8931558880012317,0.875,0.01
0.44902037057666566,0.9375,0.01
0.4907069595488653,0.9375,0.01
0.7146681819878479,0.84375,0.01
0.49333463626369556,0.9375,0.01
0.8527687568361304,0.875,0.01
0.6880470327392211,0.875,0.01
0.921464824631464,0.84375,0.01
0.7028810520373332,0.9375,0.01
0.8439671362491885,0.8125,0.01
0.2945844726093199,1.0,0.01
0.33280149690121386,1.0,0.01
0.6194094593527826,0.90625,0.01
0.7470712207767086,0.9375,0.01
0.9887295681371405,0.8125,0.01
0.9688748240360383,0.84375,0.01
0.39725358095963037,0.9375,0.01
0.5771764970831861,0.90625,0.01
0.42177744062034345,0.96875,0.01
0.5323446095639259,0.90625,0.01
0.5654825102741428,0.875,0.01
0.606785940940332,0.9375,0.01
0.46588797924979586,0.90625,0.01
0.46164741106150586,0.96875,0.01
0.40437125963715603,0.96875,0.01
0.6191491249773198,0.875,0.01
0.7731089650922474,0.90625,0.01
0.6311855692575354,0.75,0.01
0.475401161244018,0.9375,0.01
0.4667696807278731,0.96875,0.01
0.8428991335836618,0.8125,0.01
0.6017734367783045,0.90625,0.01
0.7745354597139988,0.8125,0.01
0.7126720281181789,0.875,0.01
0.7112002415896876,0.84375,0.01
0.5762292247201176,0.9375,0.01
1.2657619542705025,0.71875,0.01
0.7558880812924,0.875,0.01
0.6324020072228562,0.875,0.01
0.48101225168542494,0.9375,0.01
0.5908803725672765,0.90625,0.01
0.4646878304607779,0.90625,0.01
0.9322784006441313,0.8125,0.01
0.5135350969378512,0.90625,0.01
0.5194158833420974,0.9375,0.01
0.5580347960669516,0.875,0.01
0.7418331406426644,0.84375,0.01
0.4722469247185251,0.96875,0.01
0.5154576156315416,0.90625,0.01
0.9285142019227244,0.90625,0.01
0.39976695441839527,0.9375,0.01
0.6274341002484118,0.90625,0.01
0.49482538968159356,0.90625,0.01
0.567318051249039,0.90625,0.01
0.6813066493257061,0.90625,0.01
0.6518855262877816,0.875,0.01
0.5885627594213718,0.875,0.01
0.5199711790471712,0.90625,0.01
0.4768664315052816,0.9375,0.01
0.5007336918344154,0.90625,0.01
0.9330303217489018,0.8125,0.01
0.8838921451971984,0.875,0.01
0.5353800209644212,0.9375,0.01
0.5194430718068714,0.9375,0.01
0.5787109057447886,0.875,0.01
0.8407530204951665,0.84375,0.01
0.6139458638710908,0.9375,0.01
0.8465112661983015,0.8125,0.01
0.38704783273785553,0.9375,0.01
0.44852288265209883,0.9375,0.01
0.5629486989455834,0.84375,0.01
0.5821171169761712,0.90625,0.01
0.6139239548362279,0.90625,0.01
0.40586515499903697,0.9375,0.01
0.6667871272071209,0.90625,0.01
0.8153682833817024,0.84375,0.01
0.5061391590842224,0.9375,0.01
0.36984967428375115,0.96875,0.01
0.5721141013705922,0.84375,0.01
0.681904411562099,0.90625,0.01
0.5889369075639503,0.90625,0.01
0.870673629724104,0.90625,0.01
0.6237363189415885,0.84375,0.01
0.44222670835058747,0.9375,0.01
0.6552433620671363,0.875,0.01
0.7375541328396829,0.78125,0.01
0.8707347610958094,0.78125,0.01
0.5060643827732785,0.96875,0.01
0.48096860958408966,0.9375,0.01
0.648549168562758,0.9375,0.01
0.8907688197753478,0.875,0.01
1.3682795358949449,0.84375,0.01
0.6176076003095372,0.875,0.01
0.9938961834984836,0.78125,0.01
0.7194403854894877,0.875,0.01
0.8157966613140585,0.84375,0.01
0.858285413483352,0.84375,0.01
0.5259521217189091,0.875,0.01
0.5621749638558582,0.875,0.01
0.653160110726728,0.8125,0.01
0.7224718380158535,0.84375,0.01
0.785676569106893,0.78125,0.01
0.687138784310493,0.875,0.01
0.41921254955335874,0.96875,0.01
0.5115662118654695,0.9375,0.01
0.8141093184104793,0.84375,0.01
0.9239341931246934,0.78125,0.01
0.3761198405276013,1.0,0.01
0.5128416894492417,0.9375,0.01
0.39707768091084694,1.0,0.01
0.48206843832251967,0.90625,0.01
0.6291672975558305,0.875,0.01
0.6327009717102471,0.84375,0.01
0.4471909347253287,0.96875,0.01
0.626189784758374,0.9375,0.01
0.5439638729082764,0.9375,0.01
0.5926056517256366,0.84375,0.01
0.5686466142197946,0.9375,0.01
0.5387549194157715,0.9375,0.01
0.6647848187839663,0.84375,0.01
0.5039716682503894,0.90625,0.01
0.8629707104431411,0.875,0.01
0.668663378610528,0.84375,0.01
0.5454512502886059,0.9375,0.01
1.1891682309741862,0.8125,0.01
0.4412003447285331,0.9375,0.01
0.5424242071585763,0.84375,0.01
0.7130186662414875,0.9375,0.01
0.47748338056132716,0.90625,0.01
0.4242684781794754,0.96875,0.01
0.8269408158373501,0.78125,0.01
0.37684936240198175,0.96875,0.01
0.4245362409653595,0.9375,0.01
0.792970970590706,0.8125,0.01
0.3732511444292095,0.96875,0.01
0.5267421749837211,0.875,0.01
0.6959565175163298,0.78125,0.01
0.5053939145516508,0.9375,0.01
0.7613755888886108,0.90625,0.01
0.4867306529533621,0.9375,0.01
0.9779926841169426,0.75,0.01
0.70611674892057,0.8125,0.01
0.6538968499140043,0.84375,0.01
0.8153470627025683,0.84375,0.01
0.4807996499724564,0.90625,0.01
0.7075177340830135,0.84375,0.01
0.4471429141950899,0.90625,0.01
0.5138256778326814,0.90625,0.01
0.9161022124022307,0.875,0.01
0.4359233568035826,0.96875,0.01
0.8241600944517411,0.84375,0.01
0.472482045172792,0.9375,0.01
0.4229958697294761,0.96875,0.01
1.3306008538659968,0.90625,0.01
0.6209479297785011,0.90625,0.01
0.4761427512632509,0.90625,0.01
0.7442112840608122,0.84375,0.01
0.40862791134947163,0.9375,0.01
0.3897775110204525,0.96875,0.01
0.4703625793958977,0.90625,0.01
0.5750598023269926,0.875,0.01
0.43451788889710075,0.9375,0.01
0.4368867427313258,0.96875,0.01
0.8274949614226944,0.90625,0.01
0.688066642480445,0.875,0.01
0.8043968042244403,0.8125,0.01
0.5972902983479853,0.875,0.01
0.5994843292454997,0.875,0.01
0.47628136998870196,0.90625,0.01
0.7152415036219046,0.875,0.01
0.3603348346561531,0.96875,0.01
0.3338421111308047,1.0,0.01
0.7372839227206809,0.90625,0.01
0.4393474610707627,0.96875,0.01
0.5562718793957464,0.96875,0.01
0.3580266868495942,0.96875,0.01
0.4023203285698918,0.96875,0.01
0.7226772697036481,0.84375,0.01
0.948425446295456,0.875,0.01
1.0563126963741067,0.78125,0.01
0.4608143962444225,0.90625,0.01
0.4533539260936895,0.9375,0.01
0.4782661912532884,0.9375,0.01
0.5407698545174573,0.90625,0.01
0.6742980435691769,0.8125,0.01
0.9180386686468229,0.875,0.01
1.5132043395461305,0.75,0.01
0.3763844104456065,0.96875,0.01
0.9715132888087004,0.875,0.01
0.5741830326916604,0.90625,0.01
0.5108769649976527,0.90625,0.01
0.5037447425089359,0.9375,0.01
0.4546596760109888,0.96875,0.01
0.5520804301486019,0.875,0.01
0.7848155170913276,0.84375,0.01
0.7426770966795662,0.84375,0.01
0.5223346167652093,0.875,0.01
0.5835192311473291,0.90625,0.01
0.41471347644127426,0.96875,0.01
0.5848151089600959,0.90625,0.01
0.8627246706666079,0.8125,0.01
0.4929121346617065,0.9375,0.01
0.39746020427477313,1.0,0.01
0.5836609671738633,0.875,0.01
0.6521256705922145,0.875,0.01
0.43330297609134855,0.96875,0.01
0.5381400129538785,0.875,0.01
0.5628983502302487,0.90625,0.01
1.1434729808285176,0.84375,0.01
0.6559066070504171,0.9375,0.01
0.46280392214065724,0.9375,0.01
0.7154409920252633,0.96875,0.01
0.3647534876314275,0.96875,0.01
0.9795513971068806,0.90625,0.01
0.4725153151640711,0.96875,0.01
0.6772945961564817,0.90625,0.01
0.5420407216717813,0.90625,0.01
0.8141171305915516,0.875,0.01
0.4937686233597184,0.96875,0.01
0.8346065783091754,0.875,0.01
0.42974633923811667,0.96875,0.01
0.6567164330658339,0.96875,0.01
1.0940384879029572,0.78125,0.01
0.7581386118880225,0.875,0.01
0.8211046860219595,0.8125,0.01
0.495350089455042,0.90625,0.01
0.816101364452094,0.84375,0.01
0.8997408427294953,0.8125,0.01
0.7367079488762072,0.8125,0.01
0.4809829987748108,0.9375,0.01
0.5998231041831144,0.84375,0.01
0.4953896701968097,0.96875,0.01
0.6555380362994637,0.90625,0.01
0.6233273049448642,0.875,0.01
0.6139620749127412,0.90625,0.01
0.885982422112213,0.875,0.01
0.6005410061670087,0.90625,0.01
0.4919703556690972,0.9375,0.01
0.5130696306709494,0.9375,0.01
0.6639492698020772,0.90625,0.01
0.7973625073858293,0.78125,0.01
0.8410726677926074,0.84375,0.01
0.681507264580411,0.875,0.01
0.6443785008950595,0.84375,0.01
0.5940928774428276,0.875,0.01
0.4183839537571108,0.9375,0.01
0.6208160349460958,0.90625,0.01
0.590045660336446,0.9375,0.01
0.7243719642951707,0.8125,0.01
0.4174548604643326,1.0,0.01
0.5185318964033123,0.90625,0.01
0.7704354973486112,0.90625,0.01
1.2902283531389924,0.6875,0.01
0.8453863214065473,0.90625,0.01
0.5932937218724044,0.90625,0.01
0.5234091592205481,0.9375,0.01
0.44484250919085233,0.9375,0.01
0.7253504424228866,0.875,0.01
0.35591789800288254,1.0,0.01
1.0137767253928698,0.90625,0.01
0.64717293784069,0.875,0.01
0.6441244925579097,0.875,0.01
0.7669309261823256,0.875,0.01
0.8558944823792007,0.84375,0.01
0.6245983636756638,0.84375,0.01
0.8219983690754824,0.78125,0.01
0.5845063433972457,0.9375,0.01
0.9950688889952253,0.90625,0.01
0.6203149804143029,0.875,0.01
0.394048829406742,1.0,0.01
0.6537138617599949,0.84375,0.01
0.5890259127540327,0.9375,0.01
0.738587265755543,0.90625,0.01
0.4158577861884631,0.96875,0.01
0.6379064307669104,0.9375,0.01
0.4814559984315957,0.96875,0.01
0.8035338923251345,0.875,0.01
0.5444818083114658,0.90625,0.01
0.9100896500733784,0.84375,0.01
0.41549713160110824,0.9375,0.01
1.153750654515398,0.8125,0.01
0.4701045436917382,0.9375,0.01
0.44338088359092714,0.96875,0.01
0.516950506883985,0.9375,0.01
0.4980212188035294,0.90625,0.01
0.6595861542723467,0.84375,0.01
0.5610130152383754,0.90625,0.01
0.8829213180961257,0.84375,0.01
0.46170637612203763,0.9375,0.01
0.8937478964231216,0.8125,0.01
0.6232918959199456,0.875,0.01
0.5490521973453593,0.90625,0.01
0.5480813836293599,0.875,0.01
0.5939771291563616,0.90625,0.01
0.637812015582615,0.90625,0.01
0.6360498455581065,0.84375,0.01
0.5553550024339313,0.9375,0.01
0.4301308788360185,0.9375,0.01
0.4379413346086964,0.96875,0.01
0.48687323184449016,0.9375,0.01
0.9258105375086343,0.84375,0.01
0.6213507490014867,0.875,0.01
0.9370481972324023,0.8125,0.01
0.8004402919166977,0.84375,0.01
0.5449533827356231,0.96875,0.01
0.6838736996777262,0.9375,0.01
0.8144849791376252,0.8125,0.01
0.3724143817941752,0.96875,0.01
0.5091333047291419,0.9375,0.01
0.40357794855014806,0.96875,0.01
0.7130681067344311,0.875,0.01
0.6193632120247079,0.90625,0.01
0.6362811096076004,0.90625,0.01
0.5149271809832325,0.9375,0.01
0.5787013007272382,0.90625,0.01
0.5178512580410837,0.9375,0.01
0.5564178870789287,0.9375,0.01
0.6277231815537301,0.875,0.01
0.9101358137202555,0.84375,0.01
0.46197346391020067,0.9375,0.01
0.8954588593081858,0.8125,0.01
0.7107329125573194,0.84375,0.01
0.4316701472270654,0.9375,0.01
0.5210612858215857,0.9375,0.01
0.5127015914384407,0.9375,0.01
0.5183529287982795,0.96875,0.01
0.8475483041046109,0.8125,0.01
0.7967078893393077,0.875,0.01
0.4837360555476938,0.9375,0.01
0.48537973288313707,0.96875,0.01
0.798302683642583,0.875,0.01
0.6011848488047136,0.84375,0.01
0.4322623086223454,1.0,0.01
0.7544731760902461,0.84375,0.01
0.5919565303688179,0.875,0.01
0.7075226456375325,0.9375,0.01
0.7983327629323966,0.90625,0.01
0.4609954159108866,0.96875,0.01
0.6549029740869055,0.8125,0.01
0.6154739069192925,0.875,0.01
0.5113246766555062,0.9375,0.01
0.8020829915999599,0.875,0.01
0.3856935029873518,0.96875,0.01
0.40003992470428984,0.9375,0.01
0.6422809430719751,0.90625,0.01
0.480191816954341,0.96875,0.01
0.6467329312018854,0.875,0.01
0.6543594991941669,0.90625,0.01
0.8109960919176593,0.90625,0.01
0.6496863267690414,0.84375,0.01
0.6791125608783724,0.90625,0.01
0.5884381499335885,0.90625,0.01
0.5077113673242137,0.9375,0.01
0.99644594554034,0.84375,0.01
0.5096972816578733,0.90625,0.01
0.6727740518535806,0.875,0.01
0.5458819124771381,0.875,0.01
0.6353641131507048,0.96875,0.01
0.43463786401811094,0.96875,0.01
0.6013070725985479,0.90625,0.01
0.6597415226943828,0.875,0.01
0.6262892396404057,0.9375,0.01
0.5723262226597272,0.90625,0.01
0.5107131338410433,0.90625,0.01
0.6180799483279252,0.84375,0.01
0.4541937140016189,1.0,0.01
1.128645392248568,0.84375,0.01
0.7149256479535115,0.84375,0.01
1.2196403187264682,0.84375,0.01
0.5740125168448806,0.90625,0.01
0.8368350058588816,0.84375,0.01
0.6946791254889084,0.90625,0.01
0.7026808834272092,0.9375,0.01
0.5996114874786824,0.9375,0.01
1.1831919182359238,0.84375,0.01
1.4603290585364528,0.84375,0.01
0.7975029865702715,0.90625,0.01
0.7998955206667675,0.84375,0.01
0.798090226917687,0.9375,0.01
0.4040889070755689,1.0,0.01
0.677600483127051,0.875,0.01
0.5602618801549957,0.9375,0.01
0.6450244256077611,0.8125,0.01
0.7009484115762892,0.84375,0.01
0.6723448606052898,0.9375,0.01
0.8261397437764553,0.6875,0.01
0.45614332289121995,0.96875,0.01
0.5767109420716596,0.9375,0.01
0.5144975689819727,0.96875,0.01
0.7517484063435782,0.875,0.01
0.5515725982097287,0.9375,0.01
0.49608148327634183,0.9375,0.01
0.7163718323175037,0.875,0.01
0.4083518084406663,0.96875,0.01
0.4889382432466466,0.90625,0.01
0.39247487515243334,0.96875,0.01
0.6511765867336549,0.875,0.01
0.7106681393119537,0.875,0.01
0.7913436946487873,0.84375,0.01
0.9042329492230943,0.90625,0.01
0.59472552738317,0.9375,0.01
0.834012659190521,0.875,0.01
0.613244680052101,0.90625,0.01
0.5003032410265759,0.9375,0.01
0.9113952857019516,0.84375,0.01
0.8023500091509497,0.8125,0.01
0.6870112391991283,0.90625,0.01
0.62042047769996,0.875,0.01
0.6823278783290769,0.90625,0.01
0.4999453085246413,0.90625,0.01
0.5343400692293173,0.9375,0.01
0.5398177746045756,0.9375,0.01
1.051219591105022,0.84375,0.01
0.6295139156160541,0.90625,0.01
0.4482402824702593,0.9375,0.01
0.5276417877240822,0.90625,0.01
0.4792869805507328,0.9375,0.01
0.8399680329085772,0.78125,0.01
0.7882372851395458,0.90625,0.01
0.40240208717700005,1.0,0.01
0.5708680645946222,0.875,0.01
0.7563906316053322,0.90625,0.01
0.6630396132497844,0.9375,0.01
0.6455901402562167,0.90625,0.01
0.5045460964123456,0.96875,0.01
0.8576148074979189,0.875,0.01
0.6130803753440088,0.9375,0.01
0.5343548098738843,0.96875,0.01
0.6567491622705306,0.84375,0.01
0.7438749119846595,0.9375,0.01
0.8314731325640479,0.9375,0.01
0.659840333585917,0.9375,0.01
0.5226610750882361,0.9375,0.01
0.6026740749913762,0.9375,0.01
0.6975993246672929,0.875,0.01
0.6909036460525613,0.9375,0.01
0.6529676048030588,0.875,0.01
0.8387042553039163,0.75,0.01
0.5408798370238334,0.9375,0.01
0.5082187861879276,0.9375,0.01
0.8576997442882652,0.84375,0.01
0.7466004370010683,0.875,0.01
0.6642183141151476,0.9375,0.01
0.47046735639298953,0.96875,0.01
0.4144249526161098,1.0,0.01
0.6947806752476078,0.875,0.01
0.583071867797077,0.9375,0.01
0.41607673810848134,0.96875,0.01
0.6132328361099402,0.9375,0.01
0.8674075737149439,0.875,0.01
0.46093710135580296,0.96875,0.01
0.7436612840010783,0.84375,0.01
1.1480035936534747,0.71875,0.01
0.7983767519479246,0.84375,0.01
0.5140947382564411,0.90625,0.01
1.3661077133724437,0.875,0.01
0.8117617120698466,0.8125,0.01
0.4155330108820407,0.96875,0.01
0.4248406274855981,0.96875,0.01
0.546839720196803,0.9375,0.01
0.7655022633432416,0.90625,0.01
0.7843110916258796,0.875,0.01
0.6652717063565186,0.90625,0.01
0.6787320491554767,0.875,0.01
0.5969538826889276,0.90625,0.01
0.60587817299393,0.90625,0.01
0.49131176712871316,0.9375,0.01
0.6020577743129382,0.9375,0.01
0.8840588133594235,0.84375,0.01
0.4984102775514583,0.9375,0.01
0.4731484837805444,0.96875,0.01
0.6611556509293042,0.9375,0.01
0.785828941566676,0.8125,0.01
0.674184169306244,0.90625,0.01
0.4686160224176217,0.96875,0.01
0.5348116863411854,0.9375,0.01
1.1053963762628105,0.875,0.01
0.8911753115957495,0.78125,0.01
0.6814314437035,0.9375,0.01
0.5628976931707284,0.84375,0.01
0.6097761288147657,0.90625,0.01
0.8276343149050882,0.84375,0.01
0.7764678524426363,0.90625,0.01
0.7078998900464253,0.84375,0.01
0.6177813673510609,0.90625,0.01
1.1394445096038848,0.84375,0.01
0.6542901708119928,0.8125,0.01
0.45475682520657823,0.9375,0.01
0.7514425547337475,0.875,0.01
0.6797451578159999,0.9375,0.01
0.6443201715284909,0.9375,0.01
0.757997980550532,0.84375,0.01
0.7631492412303956,0.96875,0.01
0.6766563007213025,0.90625,0.01
0.6448120411787824,0.84375,0.01
0.4550158982601763,0.96875,0.01
0.5593608348076642,0.90625,0.01
0.46469195231632765,1.0,0.01
0.8589767772568146,0.8125,0.01
0.5351829365941656,0.9375,0.01
0.7221709219204515,0.84375,0.01
0.6037993089513511,0.84375,0.01
0.4285659601855325,0.96875,0.01
0.6754930355827137,0.84375,0.01
0.5949780236325287,0.9375,0.01
0.8253741660657936,0.90625,0.01
1.044998906810651,0.84375,0.01
0.569926608983702,0.90625,0.01
0.7090384561504333,0.90625,0.01
0.6670251091225339,0.90625,0.01
0.7001453802164316,0.84375,0.01
0.9522291933271168,0.9375,0.01
0.5059680145469225,0.9375,0.01
0.6229736651940097,0.875,0.01
0.49751901483935185,0.96875,0.01
0.7079625112012492,0.875,0.01
0.6072727312033721,0.90625,0.01
0.6731497629918946,0.9375,0.01
0.54939561917436,0.9375,0.01
0.8377455877867201,0.8125,0.01
0.42163406630843,1.0,0.01
0.7235577141928373,0.96875,0.01
0.7827835890231942,0.90625,0.01
0.42982933756619623,0.9375,0.01
0.7453631429657392,0.875,0.01
1.0924734625350232,0.875,0.01
0.6028664819286003,0.9375,0.01
0.5341063336513041,0.9375,0.01
0.7838086235308784,0.90625,0.01
0.4999281274341639,0.9375,0.01
1.0579061645162002,0.84375,0.01
0.7918084886177411,0.8125,0.01
0.6978397539688136,0.84375,0.01
0.7473778590574532,0.90625,0.01
0.6758177416473091,0.90625,0.01
0.6056378927762458,0.875,0.01
0.5903841084447217,0.9375,0.01
0.8384023347591636,0.90625,0.01
0.6575781963129312,0.875,0.01
0.7138566660720032,0.9375,0.01
0.6182104490455619,0.875,0.01
0.40574913078758207,1.0,0.01
0.8276400872172448,0.84375,0.01
0.533279459289562,0.9375,0.01
0.4793840493894943,0.9375,0.01
0.7989956617190522,0.875,0.01
0.48666310994490103,0.9375,0.01
0.47378956589384696,0.96875,0.01
0.890406133626299,0.875,0.01
0.5412014649336375,0.96875,0.01
0.42972740822715483,0.96875,0.01
0.5969496620745323,0.9375,0.01
0.5047045526141474,0.9375,0.01
0.6560564946109586,0.9375,0.01
0.5640544121028503,0.90625,0.01
0.7728105726550041,0.875,0.01
0.6890191105782857,0.875,0.01
0.45524426674327045,0.96875,0.01
0.6535013917495693,0.90625,0.01
0.5588881080229195,0.9375,0.01
1.0389124368158646,0.875,0.01
0.466973323125237,0.9375,0.01
0.6427541083087562,0.84375,0.01
0.40688704992478025,0.96875,0.01
0.6378390735127846,0.875,0.01
0.6831331517148409,0.9375,0.01
0.5675649484348317,0.90625,0.01
1.3498650046267413,0.75,0.01
0.4715914116522488,0.9375,0.01
0.5839749873039874,0.875,0.01
0.6818355305872923,0.875,0.01
0.43694567229799164,0.9375,0.01
0.771646493533805,0.875,0.01
0.5395355668563768,0.90625,0.01
0.9877980845686333,0.8125,0.01
0.6625938884236167,0.84375,0.01
0.6270484327048377,0.875,0.01
0.483814638241908,0.96875,0.01
0.6248950967101519,0.90625,0.01
0.9238958035537946,0.875,0.01
0.5595647523306646,0.84375,0.01
0.5643252276704326,0.9375,0.01
0.8080826616029058,0.875,0.01
0.7139382251257076,0.875,0.01
0.7023715676284261,0.875,0.01
0.47639738159304784,0.96875,0.01
0.5801132272393916,0.9375,0.01
0.5208237108365206,0.9375,0.01
0.5973932872096146,0.90625,0.01
0.6215083912887437,0.9375,0.01
0.5521368316161914,0.9375,0.01
0.44156445075158157,0.96875,0.01
0.43674803783675265,1.0,0.01
0.8049562033199948,0.84375,0.01
0.5166220331577571,0.96875,0.01
0.6648634584112396,0.875,0.01
0.6111742173701374,0.90625,0.01
0.6561451278430974,0.90625,0.01
0.4800894928188975,0.9375,0.01
0.8038156770374474,0.875,0.01
0.8637932215531274,0.75,0.01
0.7897344367138528,0.90625,0.01
0.4794015033684241,0.96875,0.01
0.4783580849574488,0.9375,0.01
0.7635809685698782,0.875,0.01
0.4771873328656102,0.96875,0.01
0.573809876318027,0.9375,0.01
0.8028961808812571,0.9375,0.01
0.6666183958383507,0.9375,0.01
0.5253199697269952,0.96875,0.01
0.6998438808316635,0.875,0.01
0.5579627955864268,0.90625,0.01
0.9753439230244614,0.84375,0.01
0.47321420337435516,0.96875,0.01
0.48533379630720197,0.9375,0.01
0.6721612653816034,0.875,0.01
0.9730656245288998,0.875,0.01
0.4182007082278872,1.0,0.01
0.8183207165395698,0.90625,0.01
0.6211465615011297,0.90625,0.01
0.5524113014239738,0.9375,0.01
0.6086833744048983,0.96875,0.01
0.866021293610093,0.8125,0.01
0.4829948224347046,0.96875,0.01
0.8292386581931007,0.875,0.01
0.7092707676199901,0.84375,0.01
0.5509213940662265,0.90625,0.01
0.45105628203087755,0.96875,0.01
0.5425960314938842,0.875,0.01
0.6614714184700379,0.90625,0.01
0.9394738051557607,0.84375,0.01
0.8311857784524721,0.90625,0.01
0.5210582182965565,0.9375,0.01
0.6775127378539805,0.9375,0.01
0.6679758799347889,0.9375,0.01
0.8831826203505573,0.84375,0.01
0.5875704446755793,0.90625,0.01
0.5506897515323105,0.9375,0.01
0.8093532406270629,0.875,0.01
0.9024049618749915,0.84375,0.01
0.5329658775108885,0.96875,0.01
0.6817841706748233,0.9375,0.01
0.5590515831536198,0.9375,0.01
0.809310608982306,0.84375,0.01
0.8455099909069748,0.8125,0.01
0.73237540949351,0.90625,0.01
0.4696766572008126,0.96875,0.01
0.7084480105645359,0.875,0.01
0.9284184454720694,0.84375,0.01
0.584425155481251,0.90625,0.01
0.6765634131469035,0.9375,0.01
0.742132639680044,0.875,0.01
0.8194735997611766,0.875,0.01
1.0561753642015774,0.875,0.01
0.7905270086865324,0.84375,0.01
0.7536217378017689,0.875,0.01
0.5194884049209738,0.96875,0.01
0.5533011301717303,0.9375,0.01
0.6856220272050957,0.90625,0.01
0.465106427380971,0.96875,0.01
0.623764606907915,0.9375,0.01
0.77506435336069,0.875,0.01
1.0940799575281819,0.90625,0.01
0.5342821844508558,0.90625,0.01
0.8729515167848461,0.84375,0.01
0.4780310627101053,0.96875,0.01
0.9835201058345616,0.78125,0.01
0.7079281688366397,0.9375,0.01
1.0128614521255597,0.8125,0.01
0.6421755647050973,0.9375,0.01
0.7075611255499952,0.8125,0.01
0.924578642123378,0.875,0.01
0.6034477530355793,0.90625,0.01
0.798062745178586,0.90625,0.01
0.7295704558266998,0.875,0.01
0.7646046278614633,0.875,0.01
0.4851918672638108,0.9375,0.01
0.7505905895999907,0.90625,0.01
0.5977939852039083,0.9375,0.01
0.7465343157582407,0.90625,0.01
1.1004933342107,0.90625,0.01
0.5430720535379938,0.96875,0.01
0.6846918737005863,0.90625,0.01
0.6977768377337555,0.875,0.01
0.42927584196476465,0.96875,0.01
0.8196458720409534,0.90625,0.01
0.571989453304996,0.9375,0.01
0.6418832131254799,0.90625,0.01
0.6261225593033197,0.9375,0.01
0.5236041785661019,0.9375,0.01
0.6141275942186024,0.90625,0.01
0.6333062463497198,0.90625,0.01
0.6395262102362487,0.9375,0.01
0.5770890804022465,0.9375,0.01
0.5631735990000868,0.9375,0.01
0.5968610836724324,0.90625,0.01
0.874539013748894,0.84375,0.01
0.5969702511767883,0.90625,0.01
0.8141554976990952,0.875,0.01
0.8442072627379249,0.875,0.01
0.47349573125919814,0.96875,0.01
0.8549313095044903,0.8125,0.01
0.7009538086936902,0.9375,0.01
0.8565041425092226,0.84375,0.01
0.6205839878088331,0.875,0.01
0.7700744572748084,0.90625,0.01
0.44281490755857406,1.0,0.01
0.4686859266512664,1.0,0.01
0.5503219488615086,0.90625,0.01
0.6345046200506739,0.90625,0.01
0.6102887827728507,0.96875,0.01
0.8024570219702839,0.875,0.01
0.4774207213554081,0.96875,0.01
1.0217076404378815,0.90625,0.01
1.3005528339421804,0.8125,0.01
0.7345794384075391,0.84375,0.01
0.9784500947276908,0.8125,0.01
0.9128314769180751,0.875,0.01
1.316151386627017,0.8125,0.01
0.6178363907828796,0.90625,0.01
